ID,Standardize_smile,Activity,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1o,Fc1ccc(CCN2CCN(c3nc4ccccc4n4cccc34)CC2)cc1,1,-0.1615586,0.13851571,-4.7004623,-3.0074866,-10.56359,-5.8342195,-9.844638,-11.781762,-5.5115232,-16.829975,24.927061,-7.070888,2.6193788,-5.504126,-9.159278,-3.939348,-3.1703668,8.345225,-9.717524,-11.541349,-10.500662,9.237628,-14.637461,7.259691,0.2366175,-0.8155596,-4.041971,-7.0539203,4.6316032,2.2610638,-5.873576,16.491589,21.802315,3.6750798,-7.892659,-13.886383,10.620418,6.274703,-10.727705,16.724373,14.522021,-9.182133,3.545013,-8.148642,-1.8061886,-15.639593,-9.389524,-0.8663796,21.921484,10.016543,11.753604,8.03687,-2.7030702,4.2591214,6.007076,9.343456,-1.0908082,-4.4677773,13.026335,-0.48894343,-3.8946161,-2.8615656,5.703059,7.755221,1.5537757,-9.61099,-1.3562384,17.436493,-2.2577882,14.329353,-0.060888253,-10.746599,6.43922,-1.0768247,-13.256707,-5.354821,1.5309762,3.8334956,0.3095185,-18.484375,19.306087,9.153111,5.7399535,-10.989468,-27.348515,20.491846,1.7829725,29.083317,-3.4549541,4.4264574,17.015402,7.320579,-3.8759892,-15.745778,7.9091043,-25.869646,1.0483778,15.958717,-8.221741,-4.7727914
1p,Clc1cccc(N2CCN(c3nc4ccccc4n4cccc34)CC2)c1,1,-1.0151079,1.1723642,-3.5469518,-3.9346642,-9.629934,-4.080143,-8.030354,-8.718578,-4.4194303,-15.812052,23.326542,-6.3338594,1.8331094,-5.243164,-7.6767716,-4.3483033,-5.430828,7.4889097,-10.343556,-10.645688,-10.2811775,7.9576664,-12.134856,5.9567637,0.5967338,-1.3662648,-2.133244,-6.9846263,2.5837004,3.64137,-7.2417936,14.061388,21.478216,4.93457,-6.607104,-12.793507,9.408226,5.8647704,-10.92455,15.70023,14.097536,-10.707579,1.7949444,-9.004355,-0.67654634,-15.755706,-7.38854,-1.0797035,20.1196,10.138988,11.076423,6.125505,-2.8438747,3.738443,5.089456,8.069157,-0.085074276,-6.2734494,12.29805,0.39786682,-2.997537,-2.1105664,6.4629583,7.6606135,0.9386388,-9.303483,-1.3546475,17.199638,-2.5210133,13.273302,-0.017582357,-8.417069,6.5872183,0.06535185,-12.543751,-5.2364235,1.5672749,5.290347,1.3260915,-17.76133,19.43809,10.586784,8.025333,-9.807208,-26.027039,17.98547,2.560001,24.802982,-2.4409258,3.526434,16.237602,6.9717503,-6.060607,-11.249878,6.798123,-24.156246,2.5513437,15.007282,-6.8742857,-4.455468
1s,COc1ccc2nc(N3CCN(CCc4ccccc4C(F)(F)F)CC3)c3cccn3c2c1,1,0.19107157,1.3343546,-5.1574802,0.4416623,-11.419057,-6.501031,-12.53762,-14.075939,-5.9373965,-19.775297,28.314032,-10.856532,1.5615413,-7.753663,-12.493217,-5.4169784,-4.8505263,10.354751,-10.018422,-9.570479,-15.347143,8.059236,-18.491781,8.597738,3.3806508,-3.524042,-7.0393977,-4.558562,9.064515,3.7473676,-4.545815,15.133696,27.753338,5.0579343,-8.133566,-15.980888,10.896028,6.13826,-13.538001,21.051989,18.796568,-10.481855,7.9445653,-9.623173,1.656017,-19.024984,-9.573725,0.28673643,25.547855,15.781272,14.364292,11.428853,-2.9157684,3.5316997,5.355239,11.9293165,-1.5754068,-4.392439,12.48682,-1.7024875,-6.794762,-0.65294105,4.7995796,5.7243814,-1.45719,-9.857658,-3.8020499,19.094643,-4.626848,18.850885,-1.6733184,-13.587177,10.820196,-0.87867653,-13.755803,-5.1026196,1.4419253,4.7870865,0.11520416,-23.074623,20.810392,13.585071,5.912088,-14.077979,-32.540607,23.770124,1.2000438,33.60704,-6.000373,3.835351,21.150837,7.0285482,-6.5990853,-18.74493,9.191909,-30.99661,-1.0189904,18.406258,-9.0423355,-6.8434505
1t,CCOC(=O)c1cc2c(N3CCN(CCc4ccccc4C(F)(F)F)CC3)nc3ccccc3n2c1,1,2.5014315,0.25420907,-4.6117196,-0.24602874,-9.913664,-8.737553,-11.821302,-14.946973,-5.0455313,-20.454218,28.668333,-11.596687,4.954138,-7.30296,-14.910012,-7.0895996,-4.8320794,10.411651,-10.613272,-11.364584,-14.680915,10.24573,-19.859314,11.005375,5.738408,-4.610823,-7.5690355,-5.5564337,9.230411,0.99459434,-3.6690361,16.439728,27.830744,5.3075695,-9.96052,-16.051306,15.254508,8.541733,-15.552851,22.313705,17.531439,-12.443305,9.701353,-9.023067,1.3607541,-17.806393,-13.5899315,1.0067735,28.271654,17.433464,16.4364,13.982624,-1.8760852,2.1821408,5.1254244,12.594068,-4.2858744,-4.141084,13.351069,-2.889602,-9.043685,-1.8895752,6.2245417,5.3371267,-3.758903,-8.730297,-2.3165345,19.308767,-3.9880576,20.571503,-3.7196739,-15.65051,12.959573,-1.7803705,-14.901526,-5.5047746,0.93198675,5.0443716,0.24234626,-22.404926,21.245056,14.412541,5.224943,-12.8080635,-35.03007,24.899937,3.2362976,37.850464,-6.4542823,3.5863838,24.05101,9.357811,-6.9506445,-20.41975,9.091917,-33.169083,0.66222847,20.735147,-11.82787,-9.1783695
1u,FC(F)(F)c1ccccc1CCN1CCN(c2nc3ccccc3n3cc(-c4ccccc4)cc23)CC1,1,-0.0891484,1.0147636,-6.595648,0.10782321,-12.416573,-6.840278,-12.222817,-13.4438095,-7.1147747,-21.985449,33.305153,-11.5773115,2.7561343,-9.747882,-13.858917,-4.830335,-4.8903933,11.501389,-11.943501,-11.621485,-17.166718,9.721132,-22.770948,8.859342,1.2405754,-5.2756,-7.1799655,-7.4885454,7.0294557,3.2356198,-5.890161,18.036894,30.76918,5.5595646,-8.754778,-18.424492,13.187983,8.834573,-15.608836,23.78729,21.121641,-13.138008,8.602801,-12.271421,0.8086767,-20.975008,-11.547253,-0.69661486,27.573286,16.684155,12.93995,12.565993,-3.426272,3.0820818,6.996292,14.695888,-3.558441,-6.6593556,15.8473215,-0.9602467,-7.0826445,-1.3015555,6.592374,6.2722178,1.9806525,-10.631616,-4.930523,22.431974,-4.683036,23.042555,-0.8681966,-15.400353,10.214528,1.1588066,-16.078247,-7.2852163,1.9936421,5.597168,0.13348562,-25.588087,26.779377,13.8494835,7.084953,-14.544098,-34.537117,27.198853,2.6687748,37.475086,-5.150062,4.2467732,23.097107,9.887659,-9.008516,-21.987598,8.710274,-35.785713,-1.2433972,21.36711,-9.768325,-8.371528
1v,FC(F)(F)c1cccc(CN2CCN(c3nc4ccccc4n4cc(-c5ccccc5)cc34)CC2)c1,1,-1.0017834,1.3904188,-6.404991,-0.2250628,-11.953843,-6.506263,-12.175442,-12.543076,-7.0783963,-21.971428,33.73861,-11.692914,2.6935563,-8.861905,-13.586332,-4.989468,-5.4275546,10.837985,-12.372781,-11.543067,-17.079117,8.940861,-22.26166,7.655746,1.3596075,-5.0826836,-6.8140764,-7.3390226,6.9643884,4.008402,-5.9976554,17.091578,30.077929,6.230965,-7.5488305,-18.194881,11.422687,8.063978,-16.095587,22.996593,21.456028,-12.692703,7.9121876,-11.952211,0.7876923,-21.049427,-10.49458,-1.1493605,26.732746,17.832035,11.9500065,12.3435955,-4.473638,3.0046415,7.811448,15.352696,-3.0512743,-7.113201,14.958389,-0.5473095,-6.8665333,-0.4010265,7.038716,6.018612,2.250213,-10.669547,-5.290285,22.20131,-4.5752926,24.18769,-0.66752607,-13.8573065,9.723906,2.3167691,-15.327533,-6.715846,1.4113364,4.9562206,1.1922882,-25.132488,26.602201,13.646276,7.783995,-13.710303,-33.348164,26.779911,2.7502494,36.137524,-5.311537,4.2482333,23.113232,9.357218,-9.029891,-20.045647,8.804397,-35.440845,-1.2784764,21.509584,-9.458704,-7.927473
1w,FC(F)(F)c1ccc(CN2CCN(c3nc4ccccc4n4cc(-c5ccccc5)cc34)CC2)cc1,1,-0.8725372,1.3035698,-6.447398,-0.058291227,-12.067087,-6.679952,-12.156314,-12.600271,-7.2079296,-21.902512,33.611332,-11.661402,2.8003714,-8.791839,-13.636006,-4.902345,-5.2413797,10.773894,-12.637308,-11.696966,-16.86536,8.941356,-22.278624,7.6068125,1.4017395,-4.970176,-6.7389035,-7.150079,6.802042,3.9642901,-6.1521754,17.336302,29.899572,6.325556,-7.4030986,-18.292171,11.424404,7.9309187,-16.068703,22.99319,21.502672,-12.859522,7.836189,-11.778033,0.46170056,-21.176716,-10.584437,-1.0630621,26.83448,17.867867,11.696441,12.269079,-4.6431046,2.9208302,7.7743616,15.1718645,-2.9885917,-7.2193604,15.05452,-0.69306976,-6.682227,-0.5947191,7.090382,5.9198885,2.4753785,-10.699989,-5.331466,22.29369,-4.7099175,24.337387,-0.7695665,-13.73833,9.650923,2.42357,-15.461356,-6.727089,1.3468525,4.783455,1.3631164,-25.129894,26.73777,13.671705,7.702759,-13.7654705,-33.121983,26.711367,2.7777998,36.268032,-5.1333723,4.343739,23.214117,9.130508,-8.80764,-20.045488,8.533104,-35.516876,-1.4456012,21.60339,-9.505276,-8.0471525
2a,OC(CNc1nc2ccccc2n2cccc12)CN1CCN(c2ccccc2)CC1,1,0.32999292,1.101111,-7.9310846,-2.6928768,-9.485122,-6.0184684,-9.79773,-9.285227,-3.6354718,-17.895416,23.958876,-7.483662,3.0930676,-7.003324,-9.744372,-6.121848,-5.5631294,6.842083,-8.207142,-14.717409,-11.787136,10.549978,-13.998064,7.5846424,-1.4079925,-1.2719494,-3.4573288,-8.399014,2.6608396,1.1483285,-5.6775284,17.090155,21.727766,3.1375809,-11.667428,-14.066187,10.282747,8.081215,-14.622532,18.89843,13.320828,-10.195674,4.5659924,-7.0025682,-2.9592822,-15.913593,-10.932961,-0.14811811,22.513811,10.074272,11.787097,11.126553,-1.1334469,2.7624614,6.1785316,9.158595,0.026113257,-3.376559,13.274946,0.8909672,-3.4397674,-3.6948094,6.2148466,7.9530225,0.63842523,-11.343273,-4.439021,16.856382,-4.18793,11.96135,-0.17771462,-12.025751,7.680432,-4.7364354,-11.654919,-5.063692,1.5551167,4.924097,1.2427219,-17.820847,19.35742,9.644922,5.4516253,-11.5184,-30.593655,19.457306,2.289184,31.831364,-1.6295843,-0.057117708,19.087255,7.450841,-3.1640365,-16.974556,8.157349,-25.638891,2.9514558,16.717367,-14.075959,-6.10466
2c,OC(CNc1nc2ccccc2n2cccc12)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1,1.9931619,0.7584225,-10.119271,-3.3870518,-10.283195,-7.074682,-12.477802,-9.206923,-6.0763035,-20.836283,28.794287,-10.344175,5.069847,-8.858057,-12.152566,-8.851217,-4.8884625,9.435212,-9.925066,-18.502075,-16.301062,13.554752,-18.074156,7.917492,-1.6903452,-3.7962391,-4.3991714,-10.899097,1.5360985,3.7839699,-6.497908,20.76708,24.06681,4.323633,-15.6104355,-17.89799,13.377558,10.62537,-19.309732,23.095095,15.766241,-11.937459,5.722469,-9.45378,-3.9417288,-18.744127,-15.383815,1.3032753,25.807753,10.559338,12.778609,13.817816,-1.4673281,2.0242598,8.920293,13.714486,-2.3683834,-3.3504927,16.73195,2.6869633,-3.3942735,-4.189214,8.422287,10.114761,2.8587575,-14.979772,-9.840155,21.95285,-6.4744997,16.254866,-0.27133328,-13.856477,7.82153,-6.3648114,-11.934124,-6.6036015,2.1802523,5.8603,-0.03394813,-23.38419,24.122334,12.622469,8.219982,-15.0825615,-36.15133,23.36966,4.800843,39.88592,0.020116687,-1.329274,23.520252,8.257124,-4.5051074,-20.676561,9.191688,-31.175838,2.828492,21.63721,-17.44562,-8.217273
2d,OC(CNc1nc2ccccc2n2cccc12)CN1CCN(C2c3ccccc3CCc3ccccc32)CC1,1,0.313107,2.5214438,-9.082164,-6.6732173,-12.9257345,-6.002948,-12.635371,-14.161061,-5.4002895,-18.427462,29.994398,-9.557941,2.835606,-7.8190436,-13.124235,-4.855181,-5.976168,10.414377,-7.6371045,-17.85699,-15.745804,15.061539,-20.293554,8.753047,-0.3806473,-0.3475527,-4.6109033,-10.681802,4.1174636,2.9490745,-7.140607,20.573692,27.580383,4.397753,-13.449714,-16.170406,12.962477,13.2573185,-17.783525,24.75259,19.37682,-11.150723,7.2198124,-10.552838,-2.1272655,-19.307825,-13.958404,1.7489643,27.620857,14.750657,16.766958,11.5131035,-3.1583526,5.081273,6.5751715,15.003812,0.22057742,-7.3367066,14.991385,2.1606953,-5.920744,-5.0011883,8.694594,10.518023,-1.5995222,-15.905414,-5.4483824,24.445793,-4.893305,15.056172,0.4063664,-12.220057,9.518271,-4.9275484,-15.538682,-6.4185333,0.48189878,3.9172137,-0.29172778,-22.834812,25.642536,14.281776,8.16357,-12.8975525,-39.594414,27.271349,5.0558476,39.242607,-1.5178542,0.5882534,24.150719,9.471944,-6.136534,-23.330063,12.634051,-32.844112,5.3253646,23.909544,-17.587975,-7.8889275
2e,O=C(C(c1ccccc1)c1ccccc1)N1CCN(CC(O)CNc2nc3ccccc3n3cccc23)CC1,1,1.6717613,0.46942824,-11.686824,-3.6270282,-11.196199,-7.7263584,-12.496155,-10.873812,-6.0621166,-21.459887,29.81323,-8.801215,6.793452,-9.113462,-13.8597555,-11.04286,-4.318708,8.418415,-9.354894,-20.63225,-15.252178,14.534853,-20.114592,8.19086,-1.2206463,-6.290429,-5.2830253,-11.878246,2.140564,1.5096539,-4.985085,22.22287,25.485449,3.1734784,-15.62453,-19.519459,15.552991,12.541853,-20.427473,24.818884,16.005411,-13.656384,7.1895165,-9.159938,-3.328494,-18.8521,-17.691986,1.4222164,28.35356,12.646954,13.641194,14.766373,-1.7343361,1.9047657,8.001738,13.781457,-2.955012,-3.8660755,16.79491,1.9206408,-4.8621645,-5.5393877,9.575698,10.111738,0.6138953,-15.25502,-8.939136,23.780298,-5.969065,18.123127,-2.1589966,-15.014934,8.484399,-5.748234,-13.612945,-6.64837,2.5649996,4.617502,-1.0318248,-23.672827,24.190788,13.5299835,8.651761,-13.807938,-37.018852,22.38945,5.175029,42.3784,-0.7602632,-0.9538154,24.924805,8.825937,-4.243893,-21.924341,9.0368595,-33.76114,5.6906447,23.606194,-19.527372,-6.8368783
2f,OC(COc1cccc2ncc3cccn3c12)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1,1.9622197,1.1589284,-10.188627,-4.5796885,-10.740726,-6.6694,-13.171024,-11.023525,-4.3864737,-21.44116,28.611982,-9.818601,6.5469236,-9.356838,-12.888462,-8.853519,-5.288089,9.387729,-9.495483,-18.723488,-17.645544,12.31555,-17.637777,8.026557,0.30623698,-3.2128987,-4.381993,-10.007544,2.6530514,3.0316,-6.3134246,21.434498,23.508978,4.8401546,-15.1682205,-18.888456,12.143106,9.286271,-18.574543,22.669544,16.555336,-11.441693,7.7404275,-8.687987,-3.757957,-16.24051,-13.919877,2.5115001,26.079062,11.245584,15.064292,12.71643,-2.665424,1.4761384,8.12602,14.510411,-2.2227898,-3.955082,14.247069,3.6895628,-4.8976226,-3.3169265,9.031722,9.731111,1.584846,-15.585422,-7.829895,20.825943,-4.7614827,15.611573,-0.25743073,-14.264041,7.8778014,-5.4144263,-11.468601,-6.494935,0.95636636,7.244257,-1.0461196,-24.063171,23.384546,13.8660145,8.419852,-16.544163,-36.30415,20.426554,5.652471,40.268497,0.38030812,-0.1344729,22.822655,8.520108,-3.604996,-19.617327,9.861695,-31.17578,2.5775661,21.488592,-15.966774,-7.3975706
5281881,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,1.1848795,3.4379854,-6.7542443,-0.84381133,-12.293965,-5.1995053,-14.134472,-11.725534,-2.5400429,-15.304224,23.512018,-9.364802,2.7506778,-7.687297,-14.225571,0.38647318,-1.0222456,7.4389887,-8.235002,-11.246777,-13.286335,10.115967,-18.220964,6.1802893,4.0802546,-1.122737,-3.295807,-1.7165073,9.339973,-1.7828736,-4.2701397,12.492285,25.398926,4.0745153,-6.9690084,-9.1181,9.028394,9.683569,-10.427282,17.358524,13.237151,-8.142936,11.399417,-8.7290125,2.8998277,-17.276531,-7.834097,3.1265178,21.3907,13.356019,10.790505,9.467389,-3.5144506,6.081253,1.1318153,8.893673,-4.017267,-2.1335769,14.220174,-3.0523965,-8.714453,0.0042619444,1.5935705,2.8604107,-7.0686827,-9.909132,-5.038361,18.029072,-2.5827224,13.658777,-0.91874474,-11.036086,12.758338,-2.7158992,-16.171242,-4.961278,0.2812202,0.50313884,0.0026181266,-17.925995,19.036924,4.493201,1.2168524,-12.870169,-24.781178,21.987122,0.67443776,30.731836,-2.2489305,1.3000683,20.423603,8.187714,-6.368556,-20.12388,7.9387064,-27.762478,-0.23709895,18.462376,-8.817364,-10.529763
4917,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,1.0311222,1.1933734,-1.5237393,-3.5233595,-11.239755,-6.6352224,-12.240941,-9.530707,-4.1194963,-11.860195,16.764822,-5.245466,3.3177776,-4.388025,-10.4320345,-1.3970413,-3.9676116,6.7597547,-8.566211,-11.328934,-10.466842,10.587991,-11.229745,7.2038083,2.0248568,0.9882417,-0.96758664,-3.8373332,5.303272,-0.84620667,-8.1456375,13.186808,21.697962,2.4133134,-6.8864894,-7.7649426,9.726841,8.787581,-6.0025,12.740002,10.860581,-8.685318,5.64194,-7.5838194,0.9183742,-13.294074,-7.039278,-0.379253,18.306004,8.127002,14.1139555,5.401871,-3.7372258,5.7961373,2.2684214,4.081148,-0.7440264,-3.9060352,11.969147,-0.3451006,-4.587634,-1.1158396,3.129124,7.089122,-5.725215,-10.053801,-0.78578246,15.813139,-1.1713283,8.600138,-0.52238494,-7.8857465,6.9922376,-3.7202861,-13.993935,-3.6839628,3.526051,2.0980465,1.980863,-14.970457,16.324507,6.178402,3.9743094,-10.628393,-22.619673,16.782051,3.135839,25.77955,-0.9778904,2.1401072,16.682486,7.9646897,-5.139675,-12.628199,5.370787,-20.923765,5.8652215,16.884909,-4.964217,-6.5782795
5440,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1,1.4137177,0.40750325,-1.9985001,-2.8375351,-11.29691,-9.016142,-11.968418,-10.99322,-3.7813542,-12.560479,17.5042,-7.152364,5.399338,-5.0859485,-10.707849,-1.894749,-4.5536747,7.1509786,-7.7157516,-11.59984,-9.065927,10.384981,-8.868887,8.899524,2.1674116,0.28659397,-1.5298967,-4.072884,6.333178,-2.8962145,-5.4456673,14.057837,20.49222,0.76333,-8.689093,-9.039824,11.937731,10.761498,-5.362021,13.013132,12.479952,-6.984503,5.8118653,-6.4621572,-1.0498224,-13.263296,-10.187876,1.1717379,19.31485,7.2528605,17.110708,6.489185,-3.2488527,3.8279185,2.3591626,5.2057915,-2.3565571,-4.3934317,12.235569,0.081793666,-5.2721334,-1.702841,1.415098,5.8678913,-7.265585,-8.789507,1.0488311,14.476478,-2.16084,7.6848936,0.9774027,-7.81701,10.150536,-5.317932,-14.252934,-2.550763,3.759718,1.9801267,3.2705398,-15.733066,16.414635,4.427628,2.8115218,-9.816424,-25.723433,15.687072,2.5221612,28.380686,-0.26370466,2.8126116,18.818623,8.876346,-3.9446917,-15.649681,5.43768,-22.355602,5.9830737,16.645754,-5.3518677,-7.768029
5566,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.55294657,0.7177372,-3.241592,1.3327422,-11.491122,-7.38017,-13.710843,-11.112441,-3.6992147,-14.237797,21.412546,-8.128241,4.0063214,-6.470895,-13.349093,-2.0969973,-3.586459,7.3723907,-8.93173,-10.443196,-13.982693,9.399834,-16.98673,6.498258,4.132959,-0.85385036,-4.136015,-2.249188,9.715918,-0.7612139,-6.4390583,10.968708,25.102783,3.1406455,-4.886187,-8.759163,8.887,7.069848,-8.377181,15.977252,15.090013,-8.142412,10.157105,-9.057325,3.3658762,-15.900262,-6.615241,-0.30757868,20.679668,12.730776,13.12012,8.678859,-3.618601,5.7790895,2.3583653,7.885764,-1.4674878,-2.9032114,12.259436,-2.3616621,-7.1692038,0.50781894,0.57692444,4.6876206,-7.0803576,-8.864125,-3.9658065,15.414242,-2.9679873,14.925998,-1.5090894,-9.878675,8.878252,-2.294627,-13.740297,-4.5236235,2.9467,0.36944762,2.0878985,-19.053158,19.47016,7.251132,3.1445518,-11.462362,-25.181862,20.37519,1.71118,28.878405,-4.0433435,2.0772436,19.58881,7.5642185,-7.2847447,-16.235123,3.580867,-25.572187,3.0521414,17.604506,-5.1947355,-8.246851
M961,NCCCCN1c2ccccc2Sc2ccc(Cl)cc21,1,1.0983436,2.6273885,-0.91757387,-2.2730234,-10.047996,-5.713748,-9.721111,-6.18423,-4.213213,-9.0084505,10.752785,-4.6474137,5.4272327,-6.7273645,-8.624036,0.28441176,-0.76096964,6.0479817,-3.3530452,-7.7488647,-7.9717546,9.075517,-9.880017,6.6427064,-1.6015598,-2.5814395,-2.7417426,-2.7455287,1.2793362,-4.2948384,-0.5423412,11.488365,16.820763,3.7956152,-6.616169,-8.408087,10.918422,8.9665,-4.0431433,9.378729,8.865,-8.997788,5.371548,-6.041271,0.7265308,-11.273703,-11.185726,3.1102493,11.417052,3.609047,8.64495,6.5127406,-3.4395282,4.874207,1.1169541,4.454188,-1.0722346,-3.4960296,8.267561,0.41914457,-4.3247766,-2.268973,4.6773,2.6129801,-4.3785496,-7.3259826,-1.7366949,12.616499,-1.3826871,9.012277,-0.04488186,-9.550155,6.780388,-2.399897,-11.231207,-3.7838442,4.851539,2.402285,0.99247813,-10.487505,11.5791235,3.200528,3.260543,-10.567549,-16.200825,10.958303,2.8589272,23.88799,2.5953033,-1.225032,11.89695,8.629346,-3.9411018,-12.883434,4.0160646,-17.15472,3.2577653,15.141698,-5.719799,-5.4250526
M963,NCCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1,0.62016773,2.151752,-2.6354268,2.5830781,-10.299363,-6.4586954,-11.191013,-7.765965,-3.7929313,-11.386052,15.400507,-7.530188,6.1157746,-8.810235,-11.541094,-0.41554442,-0.37981704,6.660618,-3.7185643,-6.863128,-11.487606,7.8873587,-15.637002,5.937156,0.506542,-4.4235325,-5.9101715,-1.1573831,5.691984,-4.209845,1.1642385,9.270266,20.225584,4.5229473,-4.6158667,-9.402307,10.078581,7.248767,-6.4178243,12.61598,13.094431,-8.454884,9.886714,-7.514776,3.1740327,-13.87989,-10.761689,3.1819236,13.790714,8.212821,7.6511145,9.789729,-3.3209035,4.857159,1.2068982,8.258803,-1.7956959,-2.493206,8.557849,-1.5974174,-6.9063463,-0.6453148,2.1251001,0.21147895,-5.733692,-6.136308,-4.9167194,12.217602,-3.1793466,15.338138,-1.0315864,-11.543083,8.666401,-0.97423834,-10.97757,-4.623505,4.272188,0.673686,1.099513,-14.570199,14.724776,4.273258,2.4307847,-11.401519,-18.763012,14.551445,1.4342685,26.986845,-0.47014973,-1.2878956,14.803272,8.228875,-6.0861716,-16.490356,2.226145,-21.80314,0.44468486,15.861294,-5.9503174,-7.093626
M942,NCCCN1c2ccccc2Sc2ccc(Cl)cc21,1,0.53760105,2.501482,-1.0104271,-2.4579318,-9.763439,-5.124281,-9.120871,-5.6237774,-3.8471527,-8.413316,10.685533,-4.4623456,4.7744575,-6.5637674,-8.133582,0.2745436,-1.0869873,5.5275207,-3.788179,-7.171177,-8.032526,8.549882,-9.7838955,5.6928353,-1.3993,-2.6777225,-2.3609762,-2.572784,0.8142797,-3.41704,-0.9505243,10.502424,16.14605,4.1028147,-5.5740356,-8.174192,9.785189,8.305872,-4.0235357,8.906006,8.923249,-8.60963,4.641449,-6.1821632,0.72621465,-10.784134,-9.767682,2.6658528,10.583169,3.75239,7.579577,6.0291524,-3.643962,4.3221607,1.5772836,4.5146484,-1.0279772,-3.6973536,7.7816806,0.59492445,-4.012894,-1.4707003,4.6921473,2.3859065,-3.8572466,-7.0206347,-2.0971007,12.531021,-1.174536,9.058201,0.15132791,-8.666985,6.1386595,-1.8358965,-10.663378,-3.505575,4.4408736,2.6096876,1.3610208,-10.24807,11.658652,3.3534834,3.7863252,-9.743583,-15.332052,10.814913,2.72815,22.083975,2.332452,-1.4143608,11.283041,8.23177,-4.561414,-11.207661,3.855179,-16.552683,3.2776217,14.690575,-4.993721,-5.13319
M962,NCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1,0.05942528,2.0258455,-2.7282798,2.3981702,-10.014807,-5.8692284,-10.590773,-7.2055125,-3.4268715,-10.790916,15.333255,-7.3451195,5.4629993,-8.646638,-11.05064,-0.42541257,-0.70583475,6.1401567,-4.153698,-6.2854404,-11.548378,7.361724,-15.540879,4.987285,0.70880187,-4.519815,-5.529405,-0.9846382,5.2269278,-3.332047,0.75605536,8.284325,19.55087,4.830147,-3.5737329,-9.168412,8.945348,6.5881386,-6.3982167,12.143257,13.152681,-8.066725,9.156613,-7.6556683,3.1737165,-13.390322,-9.343645,2.7375271,12.956831,8.356164,6.58574,9.306141,-3.5253372,4.3051133,1.6672277,8.319264,-1.7514386,-2.6945298,8.071969,-1.4216374,-6.594464,0.15295818,2.1399474,-0.015594859,-5.212389,-5.8309603,-5.277126,12.132124,-2.9711955,15.384062,-0.83537674,-10.659913,8.024673,-0.4102376,-10.409741,-4.345236,3.861523,0.8810884,1.4680556,-14.330763,14.804305,4.426214,2.9565673,-10.577554,-17.894238,14.408054,1.3034911,25.182829,-0.73300105,-1.4772242,14.1893635,7.8312984,-6.7064834,-14.814584,2.0652597,-21.201101,0.46454132,15.410171,-5.2242393,-6.8017635
969516,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,1,-1.6057091,2.6356063,-5.1373467,-2.7399256,-7.4328337,-3.1409175,-11.360616,-16.315569,-7.151989,-9.786278,14.162074,-8.504572,5.333097,-6.1920295,-12.28646,-1.3199726,3.2068546,10.381794,0.5631222,-6.391938,-14.080064,7.15061,-7.069375,7.175866,7.703616,-8.039712,0.3130806,2.9213486,0.78581893,1.1573303,0.7116916,13.513437,15.153257,0.933401,-13.657264,-16.23869,6.7470922,9.900662,-14.41031,11.588923,7.0585947,-9.517962,3.504659,2.452387,3.9894931,-12.651832,-18.043959,9.6329975,14.56267,15.356168,7.7075315,6.467136,-4.175996,-0.31218073,1.2875047,11.121863,-8.270367,-0.33024454,13.178423,-1.7412255,-12.590475,4.657309,17.137999,-0.047599256,-4.1252813,-13.145764,-3.5344934,27.932404,-4.523141,10.903192,-2.9788501,-9.791415,20.469633,-7.153746,-14.354589,-2.3067987,-2.707076,13.337048,3.2009926,-10.385306,4.122383,11.319384,7.205845,-9.431431,-21.450283,8.746282,2.7265096,29.350355,4.557153,-1.959939,23.864172,-2.7917912,0.4938473,-15.425084,13.635133,-28.922401,1.1347415,22.481867,-13.567696,-3.9912837
